cgpa,internships,projects,backlogs,lpa
8.2,0,3,0,12.99
6.12,0,5,0,11.14
7.95,0,1,0,11.31
6.09,0,5,0,13.59
8.58,3,2,1,14.04
7.95,0,2,2,6.79
7.11,2,2,0,15.5
9.79,2,1,0,16.7
6.9,2,3,2,8.98
6.32,0,4,2,7.6
5.62,3,1,2,7.35
6.47,2,5,0,14.07
8.52,0,2,1,10.19
9.93,1,1,1,9.35
6.39,2,2,1,7.68
6.78,2,1,2,7.09
8.17,1,2,1,9.38
6.9,1,3,0,12.65
6.15,0,3,1,6.42
6.34,1,5,2,6.99
6.57,3,4,2,13.78
7.29,2,2,0,13.01
8.72,2,5,1,15.57
9.49,3,3,0,16.15
9.99,1,5,1,14.67
5.45,0,1,0,7.51
8.14,3,5,0,16.54
6.92,3,5,1,15.37
9.86,0,1,2,7.73
9.42,2,3,0,16.27
6.47,1,4,0,11.56
9.77,2,5,0,21.5
7.54,0,3,2,7.43
7.54,1,2,1,8.56
8.81,0,5,1,13.81
7.44,0,3,1,7.5
6.2,1,5,0,13.25
5.43,3,1,2,4.88
8.83,1,4,2,9.3
5.83,3,2,2,9.39
8.78,1,3,1,13.54
9.98,2,4,2,14.43
7.26,1,2,0,11.64
6.69,1,5,0,13.08
5.04,0,2,0,5.43
9.53,2,1,2,10.16
6.19,3,2,2,8.84
5.66,3,2,1,12.48
9.04,1,1,0,13.66
8.29,2,4,1,11.5
7.34,0,1,0,10.09
7.01,2,1,0,11.63
5.96,3,2,1,10.24
5.92,3,2,0,14.12
7.22,0,1,2,7.01
10.0,0,1,0,14.2
5.83,3,4,0,13.44
9.32,0,2,1,10.32
5.01,3,3,1,11.41
6.43,3,2,0,15.28
6.48,0,5,2,7.06
7.71,2,1,0,12.77
7.92,1,1,2,6.14
5.4,1,1,2,2.99
5.34,1,4,0,12.33
9.71,1,5,2,15.19
5.2,0,4,2,5.33
7.92,2,3,0,16.41
8.35,2,2,1,13.16
6.98,2,4,1,11.61
9.65,0,1,1,10.92
8.11,0,1,2,8.84
6.07,2,2,1,9.83
9.4,1,3,1,15.53
5.79,2,5,2,6.02
7.64,2,1,0,14.2
6.32,0,5,0,11.71
6.36,1,3,0,11.08
8.44,2,5,1,15.27
6.26,0,1,2,1.33
7.12,2,1,0,12.01
6.67,1,3,0,12.44
8.71,3,5,0,21.17
5.56,1,5,0,11.39
9.17,1,4,0,14.49
5.21,2,1,1,7.3
6.05,1,1,1,8.93
8.9,3,5,2,15.67
5.77,1,2,0,9.23
9.41,0,2,2,9.66
9.62,3,2,1,15.79
5.8,0,4,0,11.61
9.29,1,2,1,11.19
6.75,1,2,0,10.71
8.3,3,3,1,14.27
9.32,2,3,2,10.39
7.55,2,1,0,13.3
9.39,2,2,2,12.26
9.81,2,1,0,15.58
7.98,2,3,1,12.62
8.03,0,4,2,6.71
5.95,0,4,0,9.71
7.6,1,3,1,10.51
5.35,2,5,1,10.22
8.32,0,3,2,8.14
6.55,3,3,1,13.37
8.49,1,2,1,14.12
8.32,3,2,2,12.35
7.85,3,5,0,18.31
6.52,1,4,2,8.41
8.03,2,4,1,10.96
7.21,1,5,1,12.11
8.97,1,1,1,11.15
7.58,2,1,0,16.59
8.36,1,2,0,12.84
5.12,1,4,2,7.3
9.25,0,4,1,12.25
9.43,1,4,1,12.26
7.0,1,1,0,12.41
8.89,1,2,2,10.9
7.59,0,5,0,14.29
9.59,0,4,0,13.34
9.01,2,4,2,15.12
9.08,3,5,1,15.29
9.49,3,4,1,17.97
8.76,2,5,1,18.8
8.13,2,4,0,14.47
8.57,1,3,1,11.33
6.6,0,2,0,9.67
6.16,1,2,0,9.74
7.07,2,5,1,11.16
7.08,1,4,1,11.3
9.52,0,5,1,11.83
7.38,2,3,1,12.97
9.27,3,5,2,14.24
8.67,1,4,0,17.43
6.36,3,1,1,9.76
6.68,3,2,1,11.63
9.6,0,4,2,11.94
7.82,0,1,2,4.34
7.14,3,2,0,15.01
6.3,2,2,1,12.12
6.63,3,3,1,10.44
6.26,0,4,0,10.99
8.75,0,3,0,13.29
8.25,0,1,0,11.87
6.0,0,5,0,9.34
6.19,3,1,2,6.75
9.74,3,3,1,17.37
5.84,0,2,1,7.05
5.54,0,3,2,5.42
8.39,3,4,2,14.29
5.99,1,1,2,4.47
8.86,0,5,0,14.98
6.74,3,3,0,15.43
7.53,2,1,1,9.76
9.11,0,4,1,14.93
8.18,3,2,1,14.63
5.88,2,5,2,8.27
8.87,3,4,2,15.33
7.96,2,2,0,12.69
6.39,3,2,1,12.95
7.85,3,3,0,18.06
7.47,2,2,1,10.33
6.06,2,3,1,12.12
9.4,2,5,0,18.9
7.58,1,1,0,12.63
8.6,3,5,0,21.67
8.45,3,4,0,17.47
5.47,1,4,2,6.13
6.22,2,4,2,8.33
7.65,3,5,1,14.46
6.76,3,3,1,12.9
6.26,0,2,1,7.62
5.6,1,2,0,10.24
8.69,2,5,2,14.67
7.98,0,2,1,9.2
6.14,1,3,0,13.45
8.54,1,3,0,13.75
9.87,2,2,2,16.52
9.34,3,1,0,17.45
7.87,3,4,1,13.86
6.7,0,3,1,6.83
5.57,0,4,1,8.61
5.37,0,2,0,7.71
9.06,2,1,0,15.74
5.59,3,5,2,11.92
8.95,1,5,1,14.13
7.25,3,3,2,10.33
9.95,2,5,2,12.67
5.3,0,2,2,3.29
6.06,0,2,0,10.16
5.87,0,2,0,8.97
7.04,3,3,0,13.48
6.16,2,4,0,13.85
8.44,2,5,2,13.71
9.02,1,4,0,14.2
7.72,1,3,0,13.39
5.36,1,3,2,6.42
8.74,2,4,0,14.97
